Source,Target,Type,id,label,timeset,weight,net_exp
Hungary,Serbia,Undirected,2680,,,0.009999999776482582,199094.8
Hungary,Slovakia,Undirected,2681,,,0.019999999552965164,320440
Hungary,Turkey,Undirected,2690,,,0.009999999776482582,150830.9
Hungary,Ukraine,Undirected,2693,,,0.009999999776482582,287705.6
India,Algeria,Undirected,2719,,,0.009999999776482582,130127.3
India,Argentina,Undirected,2722,,,0.009999999776482582,139605.5
India,Australia,Undirected,2724,,,0.019999999552965164,297129.4
India,Bangladesh,Undirected,2728,,,0.029999999329447746,662826.4
India,Brazil,Undirected,2734,,,0.03999999910593033,734966.3
India,Colombia,Undirected,2745,,,0.009999999776482582,189415.6
India,Egypt,Undirected,2759,,,0.019999999552965164,419996.3
India,Ethiopia,Undirected,2763,,,0.009999999776482582,176031.9
India,Ghana,Undirected,2769,,,0.009999999776482582,213439.2
India,Hungary,Undirected,2778,,,0.009999999776482582,110417.7
India,Indonesia,Undirected,2780,,,0.009999999776482582,162436.7
India,Ireland,Undirected,2782,,,0.009999999776482582,117202.3
India,Italy,Undirected,2783,,,0.009999999776482582,137872.8
India,Kenya,Undirected,2786,,,0.019999999552965164,429088.8
India,Mexico,Undirected,2803,,,0.019999999552965164,409339.6
India,Mozambique,Undirected,2804,,,0.009999999776482582,157455.3
India,Myanmar,Undirected,2805,,,0.009999999776482582,194197.1
India,Nepal,Undirected,2807,,,0.019999999552965164,352923.1
India,Netherlands,Undirected,2808,,,0.009999999776482582,114477.8
India,Nigeria,Undirected,2812,,,0.029999999329447746,633772.4
India,Pakistan,Undirected,2814,,,0.019999999552965164,424656.1
India,Peru,Undirected,2819,,,0.009999999776482582,104483.3
India,Philippines,Undirected,2820,,,0.009999999776482582,257046.5
India,Poland,Undirected,2821,,,0.009999999776482582,104207.3
India,SouthAfrica,Undirected,2834,,,0.03999999910593033,691827.1
India,Spain,Undirected,2835,,,0.009999999776482582,193122.7
India,SriLanka,Undirected,2836,,,0.019999999552965164,420692.3
India,Sudan,Undirected,2837,,,0.009999999776482582,106446.4
India,TanzaniaUnitedRepublic,Undirected,2843,,,0.009999999776482582,247485
India,Turkey,Undirected,2847,,,0.03999999910593033,716349.1
India,Uganda,Undirected,2849,,,0.009999999776482582,224238.4
India,UnitedKingdom,Undirected,2851,,,0.029999999329447746,493205.9
India,UnitedStates,Undirected,2852,,,0.2199999988079071,4299872
India,VietNam,Undirected,2857,,,0.009999999776482582,261943.6
India,Zambia,Undirected,2859,,,0.009999999776482582,124645.2
