Source,Target,Type,id,label,timeset,weight,net_exp
DominicanRepublic,UnitedKingdom,Undirected,1876,,,0.009999999776482582,168071.5
Ecuador,Argentina,Undirected,1878,,,0.009999999776482582,124604
Ecuador,Belgium,Undirected,1881,,,0.019999999552965164,203145
Ecuador,China,Undirected,1886,,,0.029999999329447746,349622.7
Ecuador,Colombia,Undirected,1888,,,0.009999999776482582,89578.88
Ecuador,France,Undirected,1899,,,0.019999999552965164,248125.9
Ecuador,Germany,Undirected,1901,,,0.03999999910593033,490339.5
Ecuador,Italy,Undirected,1910,,,0.019999999552965164,277406.7
Ecuador,Japan,Undirected,1911,,,0.009999999776482582,161183.8
Ecuador,Malaysia,Undirected,1916,,,0.009999999776482582,62485.79
Ecuador,Mexico,Undirected,1918,,,0.009999999776482582,61965.14
Ecuador,Netherlands,Undirected,1920,,,0.029999999329447746,355395.5
Ecuador,Poland,Undirected,1925,,,0.009999999776482582,58694.59
Ecuador,RussianFederation,Undirected,1927,,,0.05000000074505806,590380.9
Ecuador,Spain,Undirected,1929,,,0.029999999329447746,388682.8
Ecuador,Turkey,Undirected,1934,,,0.019999999552965164,207584.2
Ecuador,UnitedKingdom,Undirected,1936,,,0.009999999776482582,145688.8
Ecuador,UnitedStates,Undirected,1937,,,0.14000000059604645,1538788
Ecuador,Venezuela,Undirected,1939,,,0.009999999776482582,58912.23
Ecuador,VietNam,Undirected,1940,,,0.07000000029802322,755492.1
Egypt,Algeria,Undirected,1943,,,0.009999999776482582,84627.95
Egypt,Iraq,Undirected,1965,,,0.009999999776482582,133653.5
Egypt,Jordan,Undirected,1967,,,0.009999999776482582,104015.1
Egypt,Kuwait,Undirected,1969,,,0.019999999552965164,180246.5
Egypt,Libya,Undirected,1972,,,0.009999999776482582,122672.1
Egypt,SaudiArabia,Undirected,1987,,,0.03999999910593033,496758.8
Egypt,Sudan,Undirected,1993,,,0.009999999776482582,86471.75
Egypt,UnitedArabEmirates,Undirected,2001,,,0.009999999776482582,162055
Eritrea,China,Undirected,2034,,,0.009999999776482582,104691
Estonia,Finland,Undirected,2049,,,0.009999999776482582,58847.63
Estonia,RussianFederation,Undirected,2068,,,0.019999999552965164,177241.7
Ethiopia,Djibouti,Undirected,2095,,,0.009999999776482582,93311.3
Ethiopia,Germany,Undirected,2100,,,0.009999999776482582,64274.02
Ethiopia,SaudiArabia,Undirected,2127,,,0.009999999776482582,123742.7
Ethiopia,Somalia,Undirected,2129,,,0.05999999865889549,622196.5
FaeroeIslands,Denmark,Undirected,2145,,,0.009999999776482582,68397.79
FaeroeIslands,UnitedKingdom,Undirected,2154,,,0.009999999776482582,156636.5
FalklandIslands,Spain,Undirected,2158,,,0.009999999776482582,132301.7
Fiji,UnitedKingdom,Undirected,2181,,,0.009999999776482582,91180.45
Fiji,UnitedStates,Undirected,2182,,,0.009999999776482582,62955.66
Finland,RussianFederation,Undirected,2213,,,0.009999999776482582,63931.64
France,Algeria,Undirected,2225,,,0.12999999523162842,1475560
France,Angola,Undirected,2227,,,0.009999999776482582,59770.93
France,Australia,Undirected,2231,,,0.009999999776482582,116203.2
France,Austria,Undirected,2232,,,0.009999999776482582,58138.08
France,Bangladesh,Undirected,2235,,,0.009999999776482582,63154.36
France,Benin,Undirected,2238,,,0.009999999776482582,77990.01
