Source,Target,Type,id,label,timeset,weight,net_exp
UnitedArabEmirates,Qatar,Undirected,8773,,,0.009999999776482582,1030960
UnitedArabEmirates,SyrianArabRepublic,Undirected,8787,,,0.009999999776482582,849690
UnitedKingdom,Australia,Undirected,8811,,,0.009999999776482582,2204223
UnitedKingdom,Brazil,Undirected,8825,,,0.009999999776482582,1263319
UnitedKingdom,Canada,Undirected,8833,,,0.009999999776482582,1850019
UnitedKingdom,Ireland,Undirected,8878,,,0.019999999552965164,2941407
UnitedKingdom,Norway,Undirected,8916,,,0.009999999776482582,1454070
UnitedKingdom,Qatar,Undirected,8924,,,0.009999999776482582,1701386
UnitedKingdom,RussianFederation,Undirected,8926,,,0.009999999776482582,1995467
UnitedKingdom,SaudiArabia,Undirected,8934,,,0.029999999329447746,4143173
UnitedKingdom,Singapore,Undirected,8939,,,0.009999999776482582,1942602
UnitedKingdom,SouthAfrica,Undirected,8944,,,0.009999999776482582,834430.3
UnitedKingdom,UnitedArabEmirates,Undirected,8965,,,0.029999999329447746,4909232
UnitedKingdom,UnitedStates,Undirected,8966,,,0.07999999821186066,1.20e+07
UnitedStates,Algeria,Undirected,8976,,,0.009999999776482582,1264336
UnitedStates,Argentina,Undirected,8981,,,0.019999999552965164,2898956
UnitedStates,Australia,Undirected,8984,,,0.05999999865889549,9755242
UnitedStates,Belgium,Undirected,8991,,,0.009999999776482582,1240662
UnitedStates,Brazil,Undirected,8998,,,0.009999999776482582,2016012
UnitedStates,Canada,Undirected,9007,,,0.11999999731779099,1.84e+07
UnitedStates,Chile,Undirected,9011,,,0.019999999552965164,3962854
UnitedStates,Colombia,Undirected,9013,,,0.019999999552965164,3676878
UnitedStates,DominicanRepublic,Undirected,9022,,,0.009999999776482582,1051096
UnitedStates,Ecuador,Undirected,9023,,,0.009999999776482582,1198557
UnitedStates,Egypt,Undirected,9024,,,0.009999999776482582,1607223
UnitedStates,Guatemala,Undirected,9039,,,0.009999999776482582,1089807
UnitedStates,Iraq,Undirected,9046,,,0.009999999776482582,970855.9
UnitedStates,Kuwait,Undirected,9053,,,0.009999999776482582,1421538
UnitedStates,Netherlands,Undirected,9079,,,0.019999999552965164,2987882
UnitedStates,Nigeria,Undirected,9084,,,0.009999999776482582,1242311
UnitedStates,Oman,Undirected,9087,,,0.009999999776482582,997987.6
UnitedStates,Panama,Undirected,9090,,,0.009999999776482582,1422670
UnitedStates,Paraguay,Undirected,9092,,,0.009999999776482582,1007499
UnitedStates,Peru,Undirected,9093,,,0.019999999552965164,2918253
UnitedStates,Qatar,Undirected,9094,,,0.009999999776482582,1209890
UnitedStates,RussianFederation,Undirected,9096,,,0.009999999776482582,1906486
UnitedStates,SaudiArabia,Undirected,9104,,,0.07000000029802322,1.14e+07
UnitedStates,SouthAfrica,Undirected,9110,,,0.009999999776482582,1015316
UnitedStates,TrinidadandTobago,Undirected,9123,,,0.009999999776482582,940694.5
UnitedStates,UnitedArabEmirates,Undirected,9129,,,0.05999999865889549,1.01e+07
UnitedStates,Venezuela,Undirected,9133,,,0.019999999552965164,2597133
Uzbekistan,RussianFederation,Undirected,9158,,,0.009999999776482582,809928.9
Venezuela,Cuba,Undirected,9168,,,0.009999999776482582,983424
VietNam,Austria,Undirected,9179,,,0.009999999776482582,1871791
VietNam,Germany,Undirected,9194,,,0.009999999776482582,1067222
VietNam,India,Undirected,9198,,,0.009999999776482582,898713.6
VietNam,Netherlands,Undirected,9211,,,0.009999999776482582,853705.9
VietNam,RussianFederation,Undirected,9219,,,0.009999999776482582,806478.4
VietNam,UnitedArabEmirates,Undirected,9230,,,0.019999999552965164,3871031
VietNam,UnitedKingdom,Undirected,9231,,,0.009999999776482582,2156234
VietNam,UnitedStates,Undirected,9232,,,0.019999999552965164,3716625
